image_name,prob_malignant
ISIC_1648233,1.1100384654127993e-05
ISIC_1648826,0.12665756046772003
ISIC_1649410,0.18892669677734375
ISIC_1650001,0.0013362749014049768
ISIC_1650127,0.01772896572947502
ISIC_1650233,0.41065919399261475
ISIC_1650523,0.5312241315841675
ISIC_1651402,0.008659972809255123
ISIC_1651723,1.7720545884003513e-06
ISIC_1652008,0.004159353207796812
ISIC_1652015,0.0407259427011013
ISIC_1652238,0.000860095489770174
ISIC_1652568,0.2847193479537964
ISIC_1652746,0.48673388361930847
ISIC_1652897,0.0003746250586118549
ISIC_1653156,0.5876822471618652
ISIC_1653283,0.00015028125199023634
ISIC_1653309,0.09393328428268433
ISIC_1653366,0.0035072590690106153
ISIC_1654183,0.011853589676320553
ISIC_1654318,0.004339134320616722
ISIC_1654357,0.534684956073761
ISIC_1655469,0.5451837778091431
ISIC_1655475,0.36534953117370605
ISIC_1655513,0.0008429515874013305
ISIC_1655590,0.6423754096031189
ISIC_1655600,0.004445998463779688
ISIC_1655662,0.020456865429878235
ISIC_1655731,0.500595211982727
ISIC_1655931,0.001124958973377943
ISIC_1656186,3.813400326180272e-05
ISIC_1656255,0.02053746022284031
ISIC_1656452,0.42323625087738037
ISIC_1656510,0.015282210893929005
ISIC_1656752,0.002695514587685466
ISIC_1657007,0.0713285505771637
ISIC_1657434,0.17948488891124725
ISIC_1657475,0.0003819946141447872
ISIC_1658065,0.17777156829833984
ISIC_1658623,0.0018449313938617706
ISIC_1658780,0.002174531575292349
ISIC_1658978,0.00044286472257226706
ISIC_1659054,0.005530578549951315
ISIC_1659261,1.6588010112172924e-06
ISIC_1659460,0.005683384370058775
ISIC_1659656,0.05330757424235344
ISIC_1659777,0.017239531502127647
ISIC_1660143,0.008433074690401554
ISIC_1660279,0.037882499396800995
ISIC_1660316,0.5596622824668884
ISIC_1660381,0.01237422414124012
ISIC_1660495,0.005115330684930086
ISIC_1660565,0.0075947013683617115
ISIC_1661324,0.002020276617258787
ISIC_1661411,0.0005067752790637314
ISIC_1661837,0.006068337708711624
ISIC_1662344,0.21351119875907898
ISIC_1662872,0.25945228338241577
ISIC_1663002,0.05430913344025612
ISIC_1663144,0.3180443048477173
ISIC_1664345,0.002992554334923625
ISIC_1664381,0.000852844153996557
ISIC_1664534,0.2539377510547638
ISIC_1664845,0.21281485259532928
ISIC_1665118,0.3496781289577484
ISIC_1665153,0.3268759846687317
ISIC_1665248,0.5008410811424255
ISIC_1665254,0.00010564997501205653
ISIC_1665735,0.48101603984832764
ISIC_1665944,0.43436121940612793
ISIC_1666470,0.02648906037211418
ISIC_1666516,0.6142162680625916
ISIC_1666652,2.153959940187633e-05
ISIC_1666715,0.22987058758735657
ISIC_1666840,2.65376474999357e-05
ISIC_1666976,0.0012540388852357864
ISIC_1667108,0.005030478350818157
ISIC_1667579,0.2570488154888153
ISIC_1667953,0.0007560894591733813
ISIC_1668077,0.0007192022749222815
ISIC_1668346,0.000601748120971024
ISIC_1668698,0.6074260473251343
ISIC_1668831,0.027149623259902
ISIC_1668944,0.2413642704486847
ISIC_1669323,0.0107456399127841
ISIC_1669486,0.002350194612517953
ISIC_1669561,0.00012822894495911896
ISIC_1669804,0.14894841611385345
ISIC_1669883,0.0012404934968799353
ISIC_1670106,0.00011128679034300148
ISIC_1670165,0.01932014711201191
ISIC_1671258,0.17471496760845184
ISIC_1671282,0.1203877180814743
ISIC_1672458,0.487743079662323
ISIC_1672661,0.004294611979275942
ISIC_1672688,0.362995445728302
ISIC_1672779,0.041448723524808884
ISIC_1672821,3.5236957046436146e-05
ISIC_1674126,0.0663827657699585
ISIC_1674580,0.007850776426494122
ISIC_1674754,0.0005369732971303165
ISIC_1674776,0.48948371410369873
ISIC_1674797,0.023459656164050102
ISIC_1675800,0.519241213798523
ISIC_1675806,0.43212977051734924
ISIC_1675814,0.02935764193534851
ISIC_1675915,0.4795316755771637
ISIC_1676261,3.721775283338502e-05
ISIC_1676353,0.002723404671996832
ISIC_1676689,0.005514109507203102
ISIC_1676778,0.004624824970960617
ISIC_1676826,2.3511034669354558e-05
ISIC_1676844,0.0001036904432112351
ISIC_1676939,0.02290714532136917
ISIC_1677088,0.0007855697767809033
ISIC_1677092,0.00013990129809826612
ISIC_1678175,0.5391967296600342
ISIC_1678872,0.22509309649467468
ISIC_1680153,0.49805378913879395
ISIC_1680502,0.0006216068868525326
ISIC_1680600,0.6414047479629517
ISIC_1681627,0.0006608072435483336
ISIC_1681934,0.4534255862236023
ISIC_1681964,0.0011293160496279597
ISIC_1682693,0.3042137920856476
ISIC_1683052,0.00313019473105669
ISIC_1684067,0.00915469229221344
ISIC_1684107,0.4495629072189331
ISIC_1684266,0.008126077242195606
ISIC_1684603,0.002631799317896366
ISIC_1684829,0.00012217563926242292
ISIC_1684948,0.0013250766787678003
ISIC_1685257,0.0467211976647377
ISIC_1685333,0.2527133822441101
ISIC_1685653,0.004285578150302172
ISIC_1685833,0.48534122109413147
ISIC_1686113,0.3546139895915985
ISIC_1686254,0.005610493943095207
ISIC_1686556,0.24197137355804443
ISIC_1687004,0.5101954340934753
ISIC_1687278,0.000136521557578817
ISIC_1687478,0.00040935847209766507
ISIC_1687584,0.00977590586990118
ISIC_1688150,0.2727816700935364
ISIC_1688160,0.49966326355934143
ISIC_1688271,0.18157818913459778
ISIC_1688301,0.00020375910389702767
ISIC_1688776,0.47921085357666016
ISIC_1689309,0.004614657256752253
ISIC_1689678,0.27764660120010376
ISIC_1689686,0.00038349226815626025
ISIC_1690499,0.14673562347888947
ISIC_1690665,0.5163317322731018
ISIC_1690909,0.0015625340165570378
ISIC_1691050,0.3889886736869812
ISIC_1691175,0.0014267355436459184
ISIC_1691387,0.17042529582977295
ISIC_1691676,0.1518491804599762
ISIC_1691732,0.5297167301177979
ISIC_1691740,0.14288540184497833
ISIC_1691901,0.13302478194236755
ISIC_1692144,0.012484684586524963
ISIC_1692206,3.210845170542598e-05
ISIC_1692734,0.7063332200050354
ISIC_1692939,0.4460303485393524
ISIC_1693454,0.002555913757532835
ISIC_1693458,0.004047193564474583
ISIC_1693686,0.004437572322785854
ISIC_1693912,0.00022425572387874126
ISIC_1694480,0.0006716796779073775
ISIC_1694996,2.546882114984328e-06
ISIC_1695065,0.0025271200574934483
ISIC_1695158,0.015206078067421913
ISIC_1695360,0.03588325157761574
ISIC_1695424,0.009621789678931236
ISIC_1695724,0.0020660068839788437
ISIC_1695805,0.0030771249439567327
ISIC_1696070,0.43728724122047424
ISIC_1696516,0.28654542565345764
ISIC_1696845,0.015527691692113876
ISIC_1696862,0.0027210083790123463
ISIC_1697381,0.46184781193733215
ISIC_1697847,0.555982232093811
ISIC_1698119,0.01146986149251461
ISIC_1698228,0.0006449146894738078
ISIC_1698302,0.4825116991996765
ISIC_1698805,0.47463786602020264
ISIC_1699154,0.017711278051137924
ISIC_1699221,0.005614534020423889
ISIC_1699530,0.009003751911222935
ISIC_1700029,0.0008469033637084067
ISIC_1700051,0.0036254923325031996
ISIC_1700513,0.16726472973823547
ISIC_1700687,0.0018139785388484597
ISIC_1700928,0.11904575675725937
ISIC_1702152,0.14749839901924133
ISIC_1703130,0.0003458168066572398
ISIC_1704026,0.01636340469121933
ISIC_1706318,0.0015599769540131092
ISIC_1706950,0.4991791546344757
ISIC_1706973,0.00236881454475224
ISIC_1707030,0.006839944049715996
ISIC_1707324,0.6987722516059875
ISIC_1707420,0.054129790514707565
ISIC_1708068,0.0007463443907909095
ISIC_1708568,0.005047101993113756
ISIC_1708681,0.05868055298924446
ISIC_1709233,0.27632981538772583
ISIC_1709377,0.010787253268063068
ISIC_1709788,0.5786575675010681
ISIC_1709900,0.003978766966611147
ISIC_1710179,0.012741061858832836
ISIC_1710970,0.0006470078369602561
ISIC_1711134,0.0035779711324721575
ISIC_1711185,0.06747092306613922
ISIC_1711408,0.5111892223358154
ISIC_1711643,0.0073035904206335545
ISIC_1711706,0.2292167991399765
ISIC_1711973,0.7130712866783142
ISIC_1712329,0.0005956735112704337
ISIC_1713413,0.00031763807055540383
ISIC_1714635,0.6478111743927002
ISIC_1714905,0.6034546494483948
ISIC_1714941,0.45609280467033386
ISIC_1715007,0.5296780467033386
ISIC_1715110,0.01099411677569151
ISIC_1715277,5.5267497373279184e-05
ISIC_1715406,0.5375505089759827
ISIC_1715821,0.12963919341564178
ISIC_1716135,0.2234983593225479
ISIC_1716193,0.024914942681789398
ISIC_1716299,0.17447461187839508
ISIC_1716626,0.0020244824700057507
ISIC_1718403,0.00044969122973270714
ISIC_1718418,0.00023632524244021624
ISIC_1718707,0.42855894565582275
ISIC_1719236,3.222218947485089e-05
ISIC_1719300,0.06557377427816391
ISIC_1719433,0.5698373317718506
ISIC_1719523,0.10440346598625183
ISIC_1720411,0.03149162605404854
ISIC_1720840,0.0012284595286473632
ISIC_1720856,0.010959132574498653
ISIC_1722135,0.003112342907115817
ISIC_1722254,6.144665530882776e-05
ISIC_1722494,0.5610194206237793
ISIC_1722909,0.008190697990357876
ISIC_1723279,0.36329036951065063
ISIC_1723904,0.037564102560281754
ISIC_1724526,0.00013247279275674373
ISIC_1724802,5.870322638656944e-06
ISIC_1725019,0.17628929018974304
ISIC_1725541,0.5436501502990723
ISIC_1725961,0.009346459992229939
ISIC_1725997,2.185262474085903e-06
ISIC_1726410,0.31005585193634033
ISIC_1726444,0.0038774143904447556
ISIC_1727369,0.00023954521748237312
ISIC_1727499,0.28834137320518494
ISIC_1727542,0.4790286123752594
ISIC_1727562,0.0007852812414057553
ISIC_1727818,0.11309505254030228
ISIC_1727826,0.011696196161210537
ISIC_1728198,0.0009094866109080613
ISIC_1728767,0.00023511609470006078
ISIC_1729039,0.05766952037811279
ISIC_1729351,0.3198636770248413
ISIC_1729465,0.5293843746185303
ISIC_1729949,0.03237251937389374
ISIC_1730121,0.0004918137565255165
ISIC_1730202,0.00041754136327654123
ISIC_1730282,0.0006522857584059238
ISIC_1730477,0.2887566387653351
ISIC_1730495,0.1224450021982193
ISIC_1731109,0.4259214699268341
ISIC_1731230,0.6781846880912781
ISIC_1731411,0.06237461045384407
ISIC_1731721,0.018391385674476624
ISIC_1732527,0.24648794531822205
ISIC_1732652,0.4850599765777588
ISIC_1732761,0.0009209535201080143
ISIC_1732965,0.0005821066442877054
ISIC_1733108,0.0009792192140594125
ISIC_1733130,0.0031661009415984154
ISIC_1733239,0.1864018738269806
ISIC_1733499,0.0022912572603672743
ISIC_1733714,0.2654455602169037
ISIC_1733794,0.000500217080116272
ISIC_1733995,0.5015034675598145
ISIC_1734817,0.00212514097802341
ISIC_1735204,0.0015339120291173458
ISIC_1735703,0.017465027049183846
ISIC_1735950,0.005989984143525362
ISIC_1736706,1.9809926016023383e-05
ISIC_1736735,0.00031625322299078107
ISIC_1736914,0.01136154867708683
ISIC_1737247,0.0017872356111183763
ISIC_1737276,0.0006017550476826727
ISIC_1737600,0.0022343217860907316
ISIC_1738117,0.12994053959846497
ISIC_1738296,0.00013376840797718614
ISIC_1738297,0.03523816168308258
ISIC_1738348,0.01046691183000803
ISIC_1738649,9.039272117661312e-05
ISIC_1738738,0.008908899500966072
ISIC_1739120,0.214082732796669
ISIC_1739659,0.014430033974349499
ISIC_1739667,0.00010511897562537342
ISIC_1739742,0.5608537793159485
ISIC_1739748,0.11292137950658798
ISIC_1739800,0.00027946499176323414
ISIC_1740186,0.0014319147448986769
ISIC_1740379,0.0033238495234400034
ISIC_1740430,0.1231197789311409
ISIC_1740912,0.4513583183288574
ISIC_1740983,5.268949826131575e-05
ISIC_1741219,0.002093654125928879
ISIC_1741487,0.006929316092282534
ISIC_1741747,0.5837104916572571
ISIC_1743974,0.004578658379614353
ISIC_1743989,0.0015049794455990195
ISIC_1744704,0.00046356813982129097
ISIC_1744817,0.008065019734203815
ISIC_1744866,0.2558426558971405
ISIC_1745182,0.00011303868086542934
ISIC_1745458,0.5865493416786194
ISIC_1745477,0.5128900408744812
ISIC_1745646,0.0001962732058018446
ISIC_1745731,0.4960482120513916
ISIC_1745816,0.2952076494693756
ISIC_1746070,0.00037679466186091304
ISIC_1746081,0.006698667537420988
ISIC_1746597,2.675340056157438e-06
ISIC_1746702,0.16136465966701508
ISIC_1746717,0.02186266891658306
ISIC_1746861,0.09342338144779205
ISIC_1746873,0.006245894823223352
ISIC_1746875,0.015207677148282528
ISIC_1747417,0.005040086340159178
ISIC_1747531,0.19982478022575378
ISIC_1748718,0.3978065848350525
ISIC_1748719,0.3174388110637665
ISIC_1748818,0.0987071543931961
ISIC_1748931,0.45336422324180603
ISIC_1749857,0.00023592132492922246
ISIC_1750064,6.489647785201669e-05
ISIC_1750235,0.6162577867507935
ISIC_1750424,0.3921753466129303
ISIC_1750621,0.0026494800113141537
ISIC_1750674,0.0009094761917367578
ISIC_1752228,0.367309033870697
ISIC_1752306,0.002734282985329628
ISIC_1752589,0.007285110652446747
ISIC_1752665,0.015105950646102428
ISIC_1753040,2.8878206649096683e-05
ISIC_1753360,0.289249062538147
ISIC_1753391,0.008536276407539845
ISIC_1753877,0.005299421027302742
ISIC_1754140,0.24414075911045074
ISIC_1754491,0.005211278796195984
ISIC_1755019,0.2918485105037689
ISIC_1755832,0.1267530620098114
ISIC_1756265,0.006809395272284746
ISIC_1756631,0.014493048191070557
ISIC_1756660,0.12408291548490524
ISIC_1756982,0.47489309310913086
ISIC_1757212,0.0584268718957901
ISIC_1757941,0.34260931611061096
ISIC_1758119,0.0019338855054229498
ISIC_1758149,0.00010210999607807025
ISIC_1758397,0.5644163489341736
ISIC_1758558,0.022548725828528404
ISIC_1759817,0.06452540308237076
ISIC_1760981,0.0003252913011237979
ISIC_1761083,0.0679803341627121
ISIC_1761138,0.0088495509698987
ISIC_1761799,0.0011493684723973274
ISIC_1761878,0.02309294044971466
ISIC_1762555,0.7308242917060852
ISIC_1763161,0.0008461052202619612
ISIC_1763183,0.015024963766336441
ISIC_1763257,0.21311520040035248
ISIC_1763264,0.005344969220459461
ISIC_1763556,0.011041892692446709
ISIC_1763577,0.38788902759552
ISIC_1765453,0.0005689833196811378
ISIC_1766362,0.005024734418839216
ISIC_1766413,0.2642047703266144
ISIC_1766425,0.011666539125144482
ISIC_1766601,0.010082931257784367
ISIC_1766619,0.10738372057676315
ISIC_1766774,0.5389887690544128
ISIC_1767420,0.12560322880744934
ISIC_1767633,0.41121283173561096
ISIC_1767706,0.20180459320545197
ISIC_1768051,0.00024669530102983117
ISIC_1768197,0.00029146979795768857
ISIC_1768217,0.10080226510763168
ISIC_1768243,0.10932380706071854
ISIC_1768325,0.7048520445823669
ISIC_1768733,3.584582145776949e-06
ISIC_1768978,0.22081612050533295
ISIC_1769209,0.012227953411638737
ISIC_1769724,0.0036833612248301506
ISIC_1770027,0.0031183226965367794
ISIC_1770995,0.37492358684539795
ISIC_1771244,0.0065376972779631615
ISIC_1771684,0.00480594951659441
ISIC_1771856,0.1529790461063385
ISIC_1771944,0.013850252144038677
ISIC_1772037,0.00010568402649369091
ISIC_1772523,0.009995275177061558
ISIC_1772660,0.0005575533723458648
ISIC_1772759,0.2870323359966278
ISIC_1772784,0.008594458922743797
ISIC_1772828,0.018964678049087524
ISIC_1774027,3.658573405118659e-05
ISIC_1774715,0.0060471585020422935
ISIC_1774797,0.0014355294406414032
ISIC_1775683,0.1262771040201187
ISIC_1777142,0.01660468988120556
ISIC_1777292,0.0003890091320499778
ISIC_1777398,0.6382941007614136
ISIC_1777710,0.46263161301612854
ISIC_1777763,0.142047718167305
ISIC_1778400,0.0012874637031927705
ISIC_1778943,0.0004781643801834434
ISIC_1779061,0.7706486582756042
ISIC_1779443,0.4642709493637085
ISIC_1779595,0.0788593590259552
ISIC_1779603,4.835938852920663e-06
ISIC_1780417,0.0004127805877942592
ISIC_1780675,0.0075710369274020195
ISIC_1781273,0.11168128252029419
ISIC_1781826,0.00959761906415224
ISIC_1782545,0.007689465768635273
ISIC_1782911,0.47417354583740234
ISIC_1783021,0.0017256808932870626
ISIC_1783062,0.3998241126537323
ISIC_1783727,0.19282157719135284
ISIC_1783889,0.3932819664478302
ISIC_1784255,0.225956991314888
ISIC_1784340,0.5313525795936584
ISIC_1784613,0.00025071302661672235
ISIC_1784717,0.0001171248804894276
ISIC_1785095,0.7073561549186707
ISIC_1785293,0.0028675198554992676
ISIC_1785314,0.006319201551377773
ISIC_1785671,0.4181136190891266
ISIC_1785902,0.4526464641094208
ISIC_1785976,0.37893348932266235
ISIC_1786025,0.0220792256295681
ISIC_1786309,0.48305338621139526
ISIC_1786464,3.441343505983241e-05
ISIC_1786906,2.6043768230010755e-05
ISIC_1787026,0.001890793559141457
ISIC_1787444,0.12698224186897278
ISIC_1787992,0.00014696845028083771
ISIC_1788314,0.01911303400993347
ISIC_1788671,0.005257821641862392
ISIC_1788746,0.029228657484054565
ISIC_1788875,0.000938426295761019
ISIC_1788979,0.0028957149479538202
ISIC_1789191,0.0004174506466370076
ISIC_1789408,0.001978580839931965
ISIC_1790549,0.00013328026398085058
ISIC_1790808,0.40760180354118347
ISIC_1790898,0.0031634396873414516
ISIC_1790960,0.32229530811309814
ISIC_1791075,0.007500574924051762
ISIC_1792109,0.029344920068979263
ISIC_1792867,0.008793414570391178
ISIC_1793200,0.7858722805976868
ISIC_1793624,0.3469187915325165
ISIC_1793821,0.2924489974975586
ISIC_1793867,0.07309364527463913
ISIC_1794022,0.5342291593551636
ISIC_1794249,0.00010427774395793676
ISIC_1795004,0.00024373593623749912
ISIC_1795502,0.15328750014305115
ISIC_1795529,0.08113516122102737
ISIC_1795959,0.029872525483369827
ISIC_1796223,0.007002830505371094
ISIC_1796387,0.6813488602638245
ISIC_1796649,0.01863585226237774
ISIC_1796891,0.48475927114486694
ISIC_1797104,0.0015509326476603746
ISIC_1797927,0.46022501587867737
ISIC_1798050,0.007067066617310047
ISIC_1798322,0.43789103627204895
ISIC_1798404,0.050555236637592316
ISIC_1798423,0.5377453565597534
ISIC_1798471,6.249817488424014e-06
ISIC_1798800,0.5721262097358704
ISIC_1799365,0.0005082400748506188
ISIC_1799484,0.1939864605665207
ISIC_1799525,0.0013516974868252873
ISIC_1799849,0.0013198484666645527
ISIC_1799917,0.0036645543295890093
ISIC_1800066,0.044077955186367035
ISIC_1800762,0.026008807122707367
ISIC_1801190,0.008773126639425755
ISIC_1801631,0.016590680927038193
ISIC_1801687,0.11543262004852295
ISIC_1801846,0.01936670020222664
ISIC_1802502,0.665830135345459
ISIC_1802793,0.07339233160018921
ISIC_1802797,0.25401178002357483
ISIC_1803252,0.33905667066574097
ISIC_1803544,0.00010033612488768995
ISIC_1804993,0.005192528013139963
ISIC_1805163,0.02395155280828476
ISIC_1805602,0.004363684915006161
ISIC_1805921,0.000787345867138356
ISIC_1806165,0.0010138090001419187
ISIC_1806179,0.22488057613372803
ISIC_1806497,0.059206414967775345
ISIC_1806761,0.4552825391292572
ISIC_1807276,0.007353128399699926
ISIC_1807307,0.009936117567121983
ISIC_1807319,0.002839366439729929
ISIC_1807379,0.19674725830554962
ISIC_1807395,0.49195611476898193
ISIC_1807638,0.003279497381299734
ISIC_1807764,0.0012800279073417187
ISIC_1807812,0.015115556307137012
ISIC_1808198,0.0018178540049120784
ISIC_1808804,0.10145095735788345
ISIC_1809444,0.5650526881217957
ISIC_1809508,0.005009702406823635
ISIC_1809912,0.33860617876052856
ISIC_1809930,0.07189559191465378
ISIC_1810207,0.09415901452302933
ISIC_1810790,0.41187742352485657
ISIC_1811190,0.005696352571249008
ISIC_1811256,0.5643031597137451
ISIC_1811909,0.6812334656715393
ISIC_1812252,3.3116423310275422e-06
ISIC_1812944,0.038133617490530014
ISIC_1813164,5.798478741780855e-05
ISIC_1813240,0.001508277840912342
ISIC_1813445,0.0005598397692665458
ISIC_1813911,0.5490447282791138
ISIC_1815136,0.006912339944392443
ISIC_1815282,0.06766222417354584
ISIC_1815346,0.5858200192451477
ISIC_1815593,0.004118156619369984
ISIC_1816026,0.0012250755680724978
ISIC_1817714,0.5122743844985962
ISIC_1818071,0.001456904923543334
ISIC_1818845,0.35897934436798096
ISIC_1818920,0.4675614535808563
ISIC_1819071,0.019666817039251328
ISIC_1819177,0.729607105255127
ISIC_1819289,0.2666046619415283
ISIC_1819358,0.006725517567247152
ISIC_1819531,0.06730787456035614
ISIC_1819763,0.017975617200136185
ISIC_1820193,0.35500988364219666
ISIC_1820389,0.4830964505672455
ISIC_1821113,0.02210162952542305
ISIC_1821482,0.016281478106975555
ISIC_1821821,0.4349516034126282
ISIC_1821825,0.0011725220829248428
ISIC_1823006,0.23920702934265137
ISIC_1823608,0.7689023017883301
ISIC_1824812,6.243919870030368e-06
ISIC_1825131,0.07273983955383301
ISIC_1825481,0.3363611400127411
ISIC_1825673,0.4933384656906128
ISIC_1826094,0.5721491575241089
ISIC_1826225,0.0004357850702945143
ISIC_1826803,0.013071583583950996
ISIC_1827859,0.00022330944193527102
ISIC_1828419,0.08138889074325562
ISIC_1828549,0.43471112847328186
ISIC_1828652,0.4529625177383423
ISIC_1829378,0.25375303626060486
ISIC_1829654,0.0009388385806232691
ISIC_1829721,0.00035646461765281856
ISIC_1830017,0.000326394074363634
ISIC_1831304,0.5255598425865173
ISIC_1831325,0.0002213101979577914
ISIC_1831600,0.6808121204376221
ISIC_1832110,0.020995602011680603
ISIC_1832582,0.021150963380932808
ISIC_1832586,0.0006243378738872707
ISIC_1833122,8.780493772064801e-06
ISIC_1833138,0.0010848843958228827
ISIC_1833259,0.2709304690361023
ISIC_1833337,0.32005321979522705
ISIC_1833947,0.35368412733078003
ISIC_1834367,0.2889004647731781
ISIC_1834416,0.005508213769644499
ISIC_1834652,0.002332662232220173
ISIC_1835041,0.3864292800426483
ISIC_1835426,0.42527392506599426
ISIC_1835970,0.5964855551719666
ISIC_1836352,0.05047011747956276
ISIC_1836410,0.5863657593727112
ISIC_1836661,0.002902380656450987
ISIC_1836687,0.4601566791534424
ISIC_1836914,0.08706365525722504
ISIC_1836973,0.00026586197782307863
ISIC_1836985,0.00048039978719316423
ISIC_1837089,0.00022846789215691388
ISIC_1837402,0.03010394237935543
ISIC_1837609,0.5026670694351196
ISIC_1838216,0.47912901639938354
ISIC_1838876,0.00027804102865047753
ISIC_1838888,0.006708014756441116
ISIC_1838904,0.6319789290428162
ISIC_1839929,0.0027309199795126915
ISIC_1840418,0.0028990874998271465
ISIC_1841164,6.1909468058729544e-06
ISIC_1841825,0.4582603871822357
ISIC_1841919,0.0030357767827808857
ISIC_1841949,0.01875518448650837
ISIC_1842021,0.011060127057135105
ISIC_1842239,0.46045246720314026
ISIC_1842503,0.0057102288119494915
ISIC_1843053,0.517863392829895
ISIC_1843259,0.4975280165672302
ISIC_1843497,0.004218827933073044
ISIC_1843876,0.00012232894368935376
ISIC_1844425,0.4468109905719757
ISIC_1844585,0.00012839729606639594
ISIC_1844671,0.0017696012509986758
ISIC_1844824,0.010064180940389633
ISIC_1845271,0.001083462848328054
ISIC_1845331,0.19510526955127716
ISIC_1845450,0.385673463344574
ISIC_1845580,0.00030626324587501585
ISIC_1845926,0.008162018842995167
ISIC_1846179,0.0024094698019325733
ISIC_1846183,0.45379993319511414
ISIC_1846341,0.00037348931073211133
ISIC_1846528,0.0014874868793413043
ISIC_1847200,0.016765380278229713
ISIC_1847211,2.2318772607832216e-05
ISIC_1847285,0.3411979377269745
ISIC_1847516,0.008668000809848309
ISIC_1847556,0.016578463837504387
ISIC_1847684,0.0030620687175542116
ISIC_1847974,0.5993981957435608
ISIC_1848297,0.0011149755446240306
ISIC_1848300,0.0003898756403941661
ISIC_1849014,0.07064229249954224
ISIC_1849151,0.00441557914018631
ISIC_1849227,0.0014952251221984625
ISIC_1849442,0.005988487973809242
ISIC_1850122,0.07527190446853638
ISIC_1850196,0.005177875515073538
ISIC_1850251,0.0023296435829252005
ISIC_1850388,0.0020942729897797108
ISIC_1850474,0.002966324333101511
ISIC_1850483,0.0014391429722309113
ISIC_1850634,0.00035742184263654053
ISIC_1850790,0.06861226260662079
ISIC_1850815,0.004463054705411196
ISIC_1851112,0.002488061785697937
ISIC_1851605,0.44692641496658325
ISIC_1851709,0.00016043777577579021
ISIC_1851985,0.0011444068513810635
ISIC_1852015,0.006744094658643007
ISIC_1852500,0.46807944774627686
ISIC_1852883,1.5452702427865006e-05
ISIC_1852987,0.490169882774353
ISIC_1853067,2.5852634280454367e-05
ISIC_1853799,0.013824938796460629
ISIC_1854129,0.00043082781485281885
ISIC_1854161,0.5163223147392273
ISIC_1854320,0.02755161002278328
ISIC_1854582,0.089549720287323
ISIC_1854603,0.020351853221654892
ISIC_1855725,0.0003400585846975446
ISIC_1856556,0.006069617345929146
ISIC_1857051,0.003910575527697802
ISIC_1857406,0.0012902716407552361
ISIC_1857587,0.013540897518396378
ISIC_1857989,0.00040090797119773924
ISIC_1858123,0.07014777511358261
ISIC_1858175,0.00783461518585682
ISIC_1858237,0.003185708774253726
ISIC_1858805,0.0003145869995933026
ISIC_1858948,0.000660634133964777
ISIC_1858989,0.0002533108927309513
ISIC_1859500,0.00011230036761844531
ISIC_1859522,0.22754253447055817
ISIC_1859531,0.0017598740523681045
ISIC_1859641,0.0006195593741722405
ISIC_1859923,0.008192069828510284
ISIC_1860049,0.0018749028677120805
ISIC_1860429,0.010878602974116802
ISIC_1860548,0.4695063829421997
ISIC_1860845,0.0026396960020065308
ISIC_1861580,0.10755358636379242
ISIC_1861662,6.938507431186736e-05
ISIC_1862087,0.056650109589099884
ISIC_1862506,2.429611595289316e-05
ISIC_1862691,0.07282663136720657
ISIC_1862815,0.21620504558086395
ISIC_1863917,0.22036053240299225
ISIC_1864109,0.0003031175583600998
ISIC_1864210,0.4515976011753082
ISIC_1864719,0.007054533809423447
ISIC_1864858,0.34553462266921997
ISIC_1865060,0.1965509057044983
ISIC_1865170,0.001329696853645146
ISIC_1865347,0.027060477063059807
ISIC_1866662,1.3139032489561941e-05
ISIC_1866859,0.005448956973850727
ISIC_1867577,0.007255162578076124
ISIC_1867635,0.0962832048535347
ISIC_1867801,0.40716317296028137
ISIC_1867838,0.002994327340275049
ISIC_1867989,0.025666987523436546
ISIC_1868315,0.00010011639824369922
ISIC_1868816,0.0033515288960188627
ISIC_1868991,0.09903206676244736
ISIC_1869634,0.02766975574195385
ISIC_1869829,0.0007018189644441009
ISIC_1869864,0.3015473484992981
ISIC_1869958,0.02243332378566265
ISIC_1870005,0.3187054991722107
ISIC_1870184,0.0009524212800897658
ISIC_1870309,0.04492480307817459
ISIC_1870377,0.5379073619842529
ISIC_1870517,0.006246135104447603
ISIC_1871497,0.43110448122024536
ISIC_1871890,0.0007376486319117248
ISIC_1872534,0.00013383067562244833
ISIC_1872823,0.0025153490714728832
ISIC_1873035,0.14919918775558472
ISIC_1873063,0.003357398323714733
ISIC_1873582,0.391041100025177
ISIC_1874377,0.4023304283618927
ISIC_1874480,0.325869083404541
ISIC_1874969,0.005804028827697039
ISIC_1875086,0.3270016312599182
ISIC_1875729,0.07096730172634125
ISIC_1875839,0.030495034530758858
ISIC_1875989,0.0004387901281006634
ISIC_1876009,0.30726027488708496
ISIC_1876409,0.001681931084021926
ISIC_1876799,0.00023446869454346597
ISIC_1876943,0.3534557819366455
ISIC_1877098,0.006952873431146145
ISIC_1877216,0.005901196971535683
ISIC_1877535,0.1424504965543747
ISIC_1878082,5.68980431125965e-05
ISIC_1878422,0.5026545524597168
ISIC_1878443,0.02127881720662117
ISIC_1878481,0.2788237929344177
ISIC_1878972,0.30352428555488586
ISIC_1879936,0.0007739312713965774
ISIC_1880253,0.012456919997930527
ISIC_1880403,0.0010732986265793443
ISIC_1880540,0.4772475063800812
ISIC_1880716,0.49966737627983093
ISIC_1880757,0.0003331479092594236
ISIC_1881035,0.0017719967290759087
